ID,Version,Status
SCHEDU_HSBC_ERP_BANKST_1,01.00.0000,ACTIVATED
OBL_BULK_PROJ_COST_DATA_TO_ERP,02.00.0000,CONFIGURED
SCHEDU_HSBC_ERP_BANKST_2,01.00.0000,ACTIVATED
SCHED_BOCA_LEASE_ERP_AIRCR_DATA,01.00.0000,CONFIGURED
OBL_BULK_PROJ_STAT_DATA_TO_ERP,02.00.0000,ACTIVATED
DYNAMIC_MAIL_241,01.00.0000,ACTIVATED
BOCA_ERP_CONCUR_PROJECT_TASKS,01.00.0000,CONFIGURED
BOCA_HSBC_ERP_BANKSTATERP,01.00.0000,ACTIVATED
AIRCRAFT_TEST2,01.00.0000,CONFIGURED
SCHEDULE_HSBC_ERP_BANKSTAT,01.00.0000,CONFIGURED
SCHED_BOCA_LEASE_ERP_AR_INVOI,01.00.0000,CONFIGURED
AUTO_GALA_H2H_CHEC_MT94_FILE_IMP,01.00.0000,CONFIGURED
CONCUR_PROJECT_TASKS,01.00.0000,ACTIVATED
PRACTICE_INT,01.00.0000,ACTIVATED
OBL_BULKL_OBJEC_IN_TO_ERP,01.00.0000,ACTIVATED
INTEGRATION2_241,01.00.0000,CONFIGURED
SCH_INTEGRATIO3_241,01.00.0000,CONFIGURED
SCH_INTEGRATIO4_241,01.00.0000,CONFIGURED
INTEGRATION3_241,01.00.0000,CONFIGURED
INTEGRATIO_RP_241,01.00.0000,CONFIGURED
INTEGRAT_RQ_RS_241,01.00.0000,CONFIGURED
INTEGRATIO_SUM_241,01.00.0000,CONFIGURED
INTEGRAT_S_GV_241,01.00.0000,CONFIGURED
INTEGRATIO_SWI_241,01.00.0000,CONFIGURED
PAUSERESUME,01.00.0000,CONFIGURED
INTEGRATIO_CALC_241,01.00.0000,CONFIGURED
PAUSEORRESUMESCHEDULEINTEGRATION,01.00.0000,CONFIGURED
INTEGRATIO_INSTANCES_241,01.00.0000,CONFIGURED
SYNC_SCHEDULE_CALLER_241,01.00.0000,CONFIGURED
INTEGRATIO_MERGE_241,01.00.0000,CONFIGURED
INTEGRATIO_UPDATE_241,01.00.0000,CONFIGURED
INTEGRATIO_ERR_241,01.00.0000,CONFIGURED
INTEGR_WHI_RQ_RS_241,01.00.0000,CONFIGURED
INTEGR_NSRT_RST_ATP_241,01.00.0000,CONFIGURED
INTEGRATIO_FOR_241,01.00.0000,CONFIGURED
INTEGRATIO_PACK_241,01.00.0000,CONFIGURED
INTEGRATIO_FETCH_241,01.00.0000,CONFIGURED
INTEG_NSRT_RSPNS_RST_ATP_241,01.00.0000,CONFIGURED
INTEGRATION4_241,01.00.0000,CONFIGURED
ATTACHME_MAIL_NOTIFICA_241,01.00.0000,CONFIGURED
TO_BE_CALLED_2_241,01.00.0000,CONFIGURED
SYNCH_INT_241,01.00.0000,CONFIGURED
SYNCH_PATCH_241,01.00.0000,CONFIGURED
SYNCH_POST_241,01.00.0000,CONFIGURED
OTLBL_PROJEC_DETAIL_TO_ATP,01.00.0000,CONFIGURED
INTEGRAT_GL_F_241,01.00.0000,CONFIGURED
SCH_INTEGRATIO2_241,01.00.0000,CONFIGURED
INTEGRATION_241,01.00.0000,CONFIGURED
SCM_ORDER_MANAGEME_165,01.00.0000,CONFIGURED
FILE_TO_UCM_165,01.00.0000,CONFIGURED
SYNCH_GET_241,01.00.0000,CONFIGURED
ERP_TO_SHOPIFY_165,01.00.0000,CONFIGURED
DOWNLO_UPLOAD_FILE_UCM_165,01.00.0000,CONFIGURED
INVOKER_ATP_INT_241,01.00.0000,CONFIGURED
PROJECT_DET_FETCH_165,01.00.0000,CONFIGURED
OBL_BULK_PROJ_MANA_DATA_TO_ERP,02.00.0000,ACTIVATED
OTLB_TIME_CARD_ENTR_AND_ABSE_V1,01.00.0000,CONFIGURED
OTLB_TIME_CARD_ENTR_AND_ABSE_DUP,01.00.0000,CONFIGURED
UPLO_AND_DOWN_FILE_FROM_UCM_151,01.00.0000,CONFIGURED
EVENT_BASED_PATTE_WITH_ORACL_,01.00.0000,CONFIGURED
TRIG_AN_OIC_INTE_VIA_OCI_EVE,01.00.0000,CONFIGURED
UPDATE_PROJEC_STATUS_TO_ERP,02.00.0000,CONFIGURED
UPDATE_PROJEC_COST_TO_ERP,02.00.0000,ACTIVATED
TEST_CICD_17_07_2023,01.00.0000,CONFIGURED
TEST_CICD,01.00.0007,CONFIGURED
BOCA_HSBC_ERP_BANKSTMT,01.00.0000,ACTIVATED
BOCA_HSBC_ERP_BANKSTATLOCK,01.00.0000,ACTIVATED
OBL_BULKL_ASSIG_DATA_TO_ERP,01.00.0000,CONFIGURED
SCHED_BOCA_ERP_CPQ_PO_GRN,01.00.0000,CONFIGURED
PRACTICE_1,01.00.0000,INPROGRESS
OBL_DAIL_GL_RATE_IMPO_TO_ERP,01.00.0000,ACTIVATED
UPDATE_PROJEC_MANAGE_TO_ERP,02.00.0000,ACTIVATED
UPDATE_ASSIGN_DATA_TO_ERP,02.00.0000,ACTIVATED
SCH_INTEGRATIO5_241,01.00.0000,CONFIGURED
WAIT_INTEGRATION,01.00.0000,CONFIGURED
P1697803282,01.00.0000,INPROGRESS
BOCA_HSBC_ERP_BANKSTATNOTIF,01.00.0000,INPROGRESS
BANK_TEST,01.00.0000,INPROGRESS
BOCA_ERP_ITEMS_CALLBACK,01.00.0000,CONFIGURED
SCHE_BOCA_LEAS_ERP_AR_INVO_FBDI,01.00.0000,CONFIGURED
SCHEDU_BOCA_ERP_LEASEP_ARRECE,01.00.0000,CONFIGURED
INT_SCHEDULE_242,01.00.0000,INPROGRESS
APP_INT_242_2,01.00.0000,ACTIVATED
APP_REST_242,01.00.0000,ACTIVATED
BANKSTATEMENTLOCKBOXFILEPROCESSO,01.00.0000,CONFIGURED
BOCA_HSBC_ERP_BANKSTAT,01.00.0000,ACTIVATED
SCHED_BOCA_ERP_CPQ_PO_16977,01.00.0000,CONFIGURED
SCHEDU_BOCA_ERP_AR_RECEIP,01.00.0000,ACTIVATED
OIC_INTEG_VIA_OIC_EVENT_151,01.00.0000,FAILEDACTIVATION
INTTEST_242,01.00.0000,INPROGRESS
TEST_242,01.00.0000,INPROGRESS
RN_BANK_STATMENTS,01.00.0000,INPROGRESS
XXBOC_ERP_TO_LEASE_CUSTO_OUTBO,01.00.0000,ACTIVATED
SCHEDULE_BOCA_ERP_CUSTOMER,01.00.0000,ACTIVATED
SK_PO_INT,01.00.0000,CONFIGURED
SK_FTP_CREATING_FILE,01.00.0000,CONFIGURED
SK_SUP_REST_78,01.00.0000,CONFIGURED
SK_BUDGET_INT,01.00.0000,CONFIGURED
TEST_BANK_STATMENT_16977090,01.00.0000,INPROGRESS
INVOKER_ATP_INT_216,01.00.0000,CONFIGURED
TESTINT_216,01.00.0000,CONFIGURED
