id,status,version
SCHEDU_HSBC_ERP_BANKST_1,,ACTIVATED,,01.00.0000
OBL_BULK_PROJ_COST_DATA_TO_ERP,,CONFIGURED,,02.00.0000
SCHEDU_HSBC_ERP_BANKST_2,,ACTIVATED,,01.00.0000
SCHED_BOCA_LEASE_ERP_AIRCR_DATA,,CONFIGURED,,01.00.0000
OBL_BULK_PROJ_STAT_DATA_TO_ERP,,ACTIVATED,,02.00.0000
DYNAMIC_MAIL_241,,ACTIVATED,,01.00.0000
BOCA_ERP_CONCUR_PROJECT_TASKS,,CONFIGURED,,01.00.0000
BOCA_HSBC_ERP_BANKSTATERP,,ACTIVATED,,01.00.0000
AIRCRAFT_TEST2,,CONFIGURED,,01.00.0000
SCHEDULE_HSBC_ERP_BANKSTAT,,CONFIGURED,,01.00.0000
SCHED_BOCA_LEASE_ERP_AR_INVOI,,CONFIGURED,,01.00.0000
AUTO_GALA_H2H_CHEC_MT94_FILE_IMP,,CONFIGURED,,01.00.0000
CONCUR_PROJECT_TASKS,,ACTIVATED,,01.00.0000
PRACTICE_INT,,ACTIVATED,,01.00.0000
OBL_BULKL_OBJEC_IN_TO_ERP,,ACTIVATED,,01.00.0000
INTEGRATION2_241,,CONFIGURED,,01.00.0000
SCH_INTEGRATIO3_241,,CONFIGURED,,01.00.0000
SCH_INTEGRATIO4_241,,CONFIGURED,,01.00.0000
INTEGRATION3_241,,CONFIGURED,,01.00.0000
INTEGRATIO_RP_241,,CONFIGURED,,01.00.0000
INTEGRAT_RQ_RS_241,,CONFIGURED,,01.00.0000
INTEGRATIO_SUM_241,,CONFIGURED,,01.00.0000
INTEGRAT_S_GV_241,,CONFIGURED,,01.00.0000
INTEGRATIO_SWI_241,,CONFIGURED,,01.00.0000
PAUSERESUME,,CONFIGURED,,01.00.0000
INTEGRATIO_CALC_241,,CONFIGURED,,01.00.0000
PAUSEORRESUMESCHEDULEINTEGRATION,,CONFIGURED,,01.00.0000
INTEGRATIO_INSTANCES_241,,CONFIGURED,,01.00.0000
SYNC_SCHEDULE_CALLER_241,,CONFIGURED,,01.00.0000
INTEGRATIO_MERGE_241,,CONFIGURED,,01.00.0000
INTEGRATIO_UPDATE_241,,CONFIGURED,,01.00.0000
INTEGRATIO_ERR_241,,CONFIGURED,,01.00.0000
INTEGR_WHI_RQ_RS_241,,CONFIGURED,,01.00.0000
INTEGR_NSRT_RST_ATP_241,,CONFIGURED,,01.00.0000
INTEGRATIO_FOR_241,,CONFIGURED,,01.00.0000
INTEGRATIO_PACK_241,,CONFIGURED,,01.00.0000
INTEGRATIO_FETCH_241,,CONFIGURED,,01.00.0000
INTEG_NSRT_RSPNS_RST_ATP_241,,CONFIGURED,,01.00.0000
INTEGRATION4_241,,CONFIGURED,,01.00.0000
ATTACHME_MAIL_NOTIFICA_241,,CONFIGURED,,01.00.0000
TO_BE_CALLED_2_241,,CONFIGURED,,01.00.0000
SYNCH_INT_241,,CONFIGURED,,01.00.0000
SYNCH_PATCH_241,,CONFIGURED,,01.00.0000
SYNCH_POST_241,,CONFIGURED,,01.00.0000
OTLBL_PROJEC_DETAIL_TO_ATP,,CONFIGURED,,01.00.0000
INTEGRAT_GL_F_241,,CONFIGURED,,01.00.0000
SCH_INTEGRATIO2_241,,CONFIGURED,,01.00.0000
INTEGRATION_241,,CONFIGURED,,01.00.0000
SCM_ORDER_MANAGEME_165,,CONFIGURED,,01.00.0000
FILE_TO_UCM_165,,CONFIGURED,,01.00.0000
SYNCH_GET_241,,CONFIGURED,,01.00.0000
ERP_TO_SHOPIFY_165,,CONFIGURED,,01.00.0000
DOWNLO_UPLOAD_FILE_UCM_165,,CONFIGURED,,01.00.0000
INVOKER_ATP_INT_241,,CONFIGURED,,01.00.0000
PROJECT_DET_FETCH_165,,CONFIGURED,,01.00.0000
OBL_BULK_PROJ_MANA_DATA_TO_ERP,,ACTIVATED,,02.00.0000
OTLB_TIME_CARD_ENTR_AND_ABSE_V1,,CONFIGURED,,01.00.0000
OTLB_TIME_CARD_ENTR_AND_ABSE_DUP,,CONFIGURED,,01.00.0000
UPLO_AND_DOWN_FILE_FROM_UCM_151,,CONFIGURED,,01.00.0000
EVENT_BASED_PATTE_WITH_ORACL_,,CONFIGURED,,01.00.0000
TRIG_AN_OIC_INTE_VIA_OCI_EVE,,CONFIGURED,,01.00.0000
UPDATE_PROJEC_STATUS_TO_ERP,,CONFIGURED,,02.00.0000
UPDATE_PROJEC_COST_TO_ERP,,ACTIVATED,,02.00.0000
TEST_CICD_17_07_2023,,CONFIGURED,,01.00.0000
TEST_CICD,,CONFIGURED,,01.00.0007
BOCA_HSBC_ERP_BANKSTMT,,ACTIVATED,,01.00.0000
BOCA_HSBC_ERP_BANKSTATLOCK,,ACTIVATED,,01.00.0000
OBL_BULKL_ASSIG_DATA_TO_ERP,,CONFIGURED,,01.00.0000
SCHED_BOCA_ERP_CPQ_PO_GRN,,CONFIGURED,,01.00.0000
PRACTICE_1,,INPROGRESS,,01.00.0000
OBL_DAIL_GL_RATE_IMPO_TO_ERP,,ACTIVATED,,01.00.0000
UPDATE_PROJEC_MANAGE_TO_ERP,,ACTIVATED,,02.00.0000
UPDATE_ASSIGN_DATA_TO_ERP,,ACTIVATED,,02.00.0000
SCH_INTEGRATIO5_241,,CONFIGURED,,01.00.0000
WAIT_INTEGRATION,,CONFIGURED,,01.00.0000
P1697803282,,INPROGRESS,,01.00.0000
BOCA_HSBC_ERP_BANKSTATNOTIF,,INPROGRESS,,01.00.0000
BANK_TEST,,INPROGRESS,,01.00.0000
BOCA_ERP_ITEMS_CALLBACK,,CONFIGURED,,01.00.0000
SCHE_BOCA_LEAS_ERP_AR_INVO_FBDI,,CONFIGURED,,01.00.0000
SCHEDU_BOCA_ERP_LEASEP_ARRECE,,CONFIGURED,,01.00.0000
INT_SCHEDULE_242,,INPROGRESS,,01.00.0000
APP_INT_242_2,,ACTIVATED,,01.00.0000
APP_REST_242,,ACTIVATED,,01.00.0000
BANKSTATEMENTLOCKBOXFILEPROCESSO,,CONFIGURED,,01.00.0000
BOCA_HSBC_ERP_BANKSTAT,,ACTIVATED,,01.00.0000
SCHED_BOCA_ERP_CPQ_PO_16977,,CONFIGURED,,01.00.0000
SCHEDU_BOCA_ERP_AR_RECEIP,,ACTIVATED,,01.00.0000
OIC_INTEG_VIA_OIC_EVENT_151,,FAILEDACTIVATION,,01.00.0000
INTTEST_242,,INPROGRESS,,01.00.0000
TEST_242,,INPROGRESS,,01.00.0000
RN_BANK_STATMENTS,,INPROGRESS,,01.00.0000
XXBOC_ERP_TO_LEASE_CUSTO_OUTBO,,ACTIVATED,,01.00.0000
SCHEDULE_BOCA_ERP_CUSTOMER,,ACTIVATED,,01.00.0000
SK_PO_INT,,CONFIGURED,,01.00.0000
SK_FTP_CREATING_FILE,,CONFIGURED,,01.00.0000
SK_SUP_REST_78,,CONFIGURED,,01.00.0000
SK_BUDGET_INT,,CONFIGURED,,01.00.0000
TEST_BANK_STATMENT_16977090,,INPROGRESS,,01.00.0000
INVOKER_ATP_INT_216,,CONFIGURED,,01.00.0000
TESTINT_216,,CONFIGURED,,01.00.0000
